feat,corr,corr_log,corr_abs,corr_log_abs,values
73548d497,-0.00334938476071033,-0.0013903763064988751,0.00334938476071033,0.0013903763064988751,2
2b54cddfd,0.1280404064442876,0.0781832805299991,0.1280404064442876,0.0781832805299991,471
a3faa799b,-0.015649319749632063,-0.017238921011669874,0.015649319749632063,0.017238921011669874,4
049e4daae,-0.015552137481100608,0.0013904546537517608,0.015552137481100608,0.0013904546537517608,26
494294e71,-0.01469844764248415,-0.006510704422005552,0.01469844764248415,0.006510704422005552,6
38e6b2fc1,-0.01011357518390914,0.00012532668837577886,0.01011357518390914,0.00012532668837577886,7
24fef0850,0.017888078906062577,0.013249029266039157,0.017888078906062577,0.013249029266039157,37
c02ab7d25,0.006697913673266302,0.026256458312983035,0.006697913673266302,0.026256458312983035,83
150dc0956,0.2038168871013293,0.11141964227335124,0.2038168871013293,0.11141964227335124,155
c47821260,0.010290416688663177,0.025259618892138406,0.010290416688663177,0.025259618892138406,108
722a0187a,-0.011923391234552256,-0.009392027853785918,0.011923391234552256,0.009392027853785918,29
e585cbf20,0.11484137311736106,0.07092662841252478,0.11484137311736106,0.07092662841252478,180
d1cf68555,-0.006840066251017504,0.008275529476784681,0.006840066251017504,0.008275529476784681,52
6b0722bfa,0.04350058943058966,0.019993330935639087,0.04350058943058966,0.019993330935639087,6
338f04484,-0.011643962471777129,-0.012363496745818376,0.011643962471777129,0.012363496745818376,12
729284778,0.01788508306614136,0.01727155480649399,0.01788508306614136,0.01727155480649399,10
1b6c8debf,-0.010608049896055512,-0.010420335224444306,0.010608049896055512,0.010420335224444306,3
a3fb71dbd,-0.018179197849788387,-0.007971125346714647,0.018179197849788387,0.007971125346714647,36
4d2c7622d,0.03205355514860872,0.028470500685220536,0.03205355514860872,0.028470500685220536,28
f31b73813,-0.0026510793016617917,-0.0005013507259075069,0.0026510793016617917,0.0005013507259075069,47
ca58e6370,0.08013778813775901,0.06456884896680798,0.08013778813775901,0.06456884896680798,109
4fcb73cb1,-0.0035379677017921165,0.0060872505888186655,0.0035379677017921165,0.0060872505888186655,1
0ccd6454a,0.08286407617927063,0.04087505855545997,0.08286407617927063,0.04087505855545997,18
96e03563a,0.037850623100070105,0.028385373848159045,0.037850623100070105,0.028385373848159045,21
294bf4161,-0.003543354929495557,0.006079899251325037,0.003543354929495557,0.006079899251325037,2
fbaed5913,0.14771450438450043,0.07047223097014521,0.14771450438450043,0.07047223097014521,249
5d900b8ce,0.017573682728315162,0.01629986249943082,0.017573682728315162,0.01629986249943082,24
46b9587b7,-0.012574509877182501,-0.02580759581968903,0.012574509877182501,0.02580759581968903,6
994b946ad,0.17972131339310055,0.11400833996282349,0.17972131339310055,0.11400833996282349,345
e3a38370e,0.03190211789372932,0.044858426845489754,0.03190211789372932,0.044858426845489754,270
939cb6e17,-0.010359511117617399,-0.017631411894423084,0.010359511117617399,0.017631411894423084,1
037a54e89,-0.002789863121167185,0.0018233280487575743,0.002789863121167185,0.0018233280487575743,34
693972ceb,0.031450827099285164,0.03410509779056862,0.031450827099285164,0.03410509779056862,95
6cf7644e0,0.04336321026696054,0.02240931648612388,0.04336321026696054,0.02240931648612388,70
4877151a3,-0.011525875628742441,-0.007936624749384993,0.011525875628742441,0.007936624749384993,4
a28164ed4,-0.006921608379393975,-0.001062876235401826,0.006921608379393975,0.001062876235401826,7
19a67cb97,0.005652705864686919,0.028988362467115017,0.005652705864686919,0.028988362467115017,147
1ab7a3c7f,-0.010450465029828984,-0.019540337851050422,0.010450465029828984,0.019540337851050422,1
6cd62da62,0.015850746569656873,0.022407653208366914,0.015850746569656873,0.022407653208366914,34
11b0ebe2a,-0.021117170814587184,-0.03847868033645785,0.021117170814587184,0.03847868033645785,25
2fbc7a055,-0.0071554977589308125,0.002011773825769423,0.0071554977589308125,0.002011773825769423,7
303572ae2,-0.0073000479662299785,-0.0016238024023995936,0.0073000479662299785,0.0016238024023995936,144
e2e1aaa1e,0.029227496226340126,0.029217333178093184,0.029227496226340126,0.029217333178093184,19
ccc9ba695,0.04345610950632014,0.038169723268514186,0.04345610950632014,0.038169723268514186,114
29394ecff,0.009194958798504802,0.01474043907625936,0.009194958798504802,0.01474043907625936,2
08d1f69ef,0.004221054341137161,0.012246729060757805,0.004221054341137161,0.012246729060757805,151
b6fa5a5fd,0.026804066317281355,-0.00034448767227839315,0.026804066317281355,0.00034448767227839315,305
1ced7f0b4,0.007854667018995716,0.026753070384488653,0.007854667018995716,0.026753070384488653,154
a59d32627,0.007870334675333613,0.019462587869415803,0.007870334675333613,0.019462587869415803,28
fa05fd36e,0.014458743177162134,0.018273208053578703,0.014458743177162134,0.018273208053578703,190
470cea05f,-0.016158815782531553,-0.02636855154752176,0.016158815782531553,0.02636855154752176,18
70f3a87ec,-0.00353796770179257,0.006087250588819587,0.00353796770179257,0.006087250588819587,1
a1868e9ec,0.007205127263797427,0.012373971312463858,0.007205127263797427,0.012373971312463858,13
66f57f2e5,-0.009662197778539735,-0.009679511296449271,0.009662197778539735,0.009679511296449271,1
9f494676e,-0.007713523539947075,0.011357049529255729,0.007713523539947075,0.011357049529255729,159
e18f9032c,-0.002923694777272716,0.00803009261526779,0.002923694777272716,0.00803009261526779,22
08da2f555,0.0006610176135923081,0.01531549153684818,0.0006610176135923081,0.01531549153684818,6
7ec8cff44,0.012756861902855578,0.021575023638429825,0.012756861902855578,0.021575023638429825,90
3d3d91a1e,-0.0030760552304076507,0.0074710977102985425,0.0030760552304076507,0.0074710977102985425,4
89db78d8e,-0.0008245248955676725,0.009584170665629546,0.0008245248955676725,0.009584170665629546,46
7453eb289,0.008225964844317772,0.04262168620783728,0.008225964844317772,0.04262168620783728,159
7792cebe0,-0.030188404649234484,-0.026367731058020996,0.030188404649234484,0.026367731058020996,63
14a22ab1a,-0.03449145981786723,-0.026677866434615435,0.03449145981786723,0.026677866434615435,168
b95a93172,-0.012041561710407189,-0.00822328191215289,0.012041561710407189,0.00822328191215289,12
2cdaafb1a,-0.005292999672963959,0.002647744477015615,0.005292999672963959,0.002647744477015615,34
55741d46d,-0.039899663241239454,-0.02418312365232655,0.039899663241239454,0.02418312365232655,176
2e55d0383,0.0461715132889085,0.040847680807728,0.0461715132889085,0.040847680807728,100
d208491c8,0.02820453320260901,0.029939613256706302,0.02820453320260901,0.029939613256706302,105
7a91cb0bc,-0.010285430071588287,-0.015886605858254844,0.010285430071588287,0.015886605858254844,2
64dd02e44,0.1934195808907583,0.11354183355753461,0.1934195808907583,0.11354183355753461,348
4c256f2f9,-0.001088578845950244,0.0085693775668046,0.001088578845950244,0.0085693775668046,1
884ec1cca,0.04491483705406966,0.030102022360557985,0.04491483705406966,0.030102022360557985,26
a5dfa7a30,0.0051936078704641715,0.012832266127151127,0.0051936078704641715,0.012832266127151127,1
c036f4785,-0.006479076720152292,0.006024947774579161,0.006479076720152292,0.006024947774579161,21
941244262,0.014338050642512982,0.03636261050394293,0.014338050642512982,0.03636261050394293,38
24744410a,0.016371246903044416,0.021438243734089472,0.016371246903044416,0.021438243734089472,221
36ba6bac3,-0.02720728022223032,-0.018903386295396653,0.02720728022223032,0.018903386295396653,20
f96fc0e40,0.016150311950425784,0.02259133982511473,0.016150311950425784,0.02259133982511473,32
69fe81b64,-0.0023920059232338687,0.005652677357713831,0.0023920059232338687,0.005652677357713831,267
956d228b9,0.027612911368298458,0.04676892626399089,0.027612911368298458,0.04676892626399089,689
e816e534f,0.029058222379979563,0.012224765740380733,0.029058222379979563,0.012224765740380733,3
f06ce77ec,-0.0052089586027358045,0.0010157334703587212,0.0052089586027358045,0.0010157334703587212,8
d77583e88,0.14703281381307515,0.07755072352943122,0.14703281381307515,0.07755072352943122,68
eeae7ad90,-0.002766729516328736,0.007176802492079958,0.002766729516328736,0.007176802492079958,3
6e738ec87,-0.008939455193683481,-0.007692756365213298,0.008939455193683481,0.007692756365213298,33
c6776639f,-0.010155774354264631,-0.014464605171150885,0.010155774354264631,0.014464605171150885,1
dcc181073,-0.010708774140508309,-0.030129980595807442,0.010708774140508309,0.030129980595807442,1
93ca30057,0.24505490403302835,0.1279116605104875,0.24505490403302835,0.1279116605104875,410
6dad99586,0.18639227217755272,0.09506907228420566,0.18639227217755272,0.09506907228420566,86
fb5f5836e,0.12022072590835495,0.07543280688086539,0.12022072590835495,0.07543280688086539,653
105233ed9,-1.4748368448789348e-05,0.014380667812836478,1.4748368448789348e-05,0.014380667812836478,165
e9fb84258,0.00022143489898012462,0.012669436303467563,0.00022143489898012462,0.012669436303467563,4
f8ccfa064,0.030560025449258392,0.04589973426406361,0.030560025449258392,0.04589973426406361,585
df838756c,0.04377162900114737,0.07962515817844056,0.04377162900114737,0.07962515817844056,578
e8b599c85,-0.025198170122863902,-0.031144894391371067,0.025198170122863902,0.031144894391371067,69
22b3e64c8,-0.0012762470726850547,0.008402691720858974,0.0012762470726850547,0.008402691720858974,1
8f3ab95d5,-0.014175300213724061,-0.018758650474641748,0.014175300213724061,0.018758650474641748,3
66671ad38,0.009400498785607486,0.015543785837074282,0.009400498785607486,0.015543785837074282,42
da1d826f5,0.040666375496454486,0.034707765990832265,0.040666375496454486,0.034707765990832265,18
8643f2a4a,0.010445442854216652,0.016132051881303577,0.010445442854216652,0.016132051881303577,5
476d95ef1,0.02996789462351294,0.05302655029846515,0.02996789462351294,0.05302655029846515,332
20a58c359,-0.010396803491774034,-0.0063445806405556275,0.010396803491774034,0.0063445806405556275,46
d7334935b,-0.001227839198570167,0.027050236996883976,0.001227839198570167,0.027050236996883976,210
f9a30f20a,-0.0010885788459501953,0.008569377566804332,0.0010885788459501953,0.008569377566804332,1
b36a21d49,0.031421321808657185,0.02492437282713879,0.031421321808657185,0.02492437282713879,178
e4159c59e,0.2523863423555183,0.14394633404651427,0.2523863423555183,0.14394633404651427,352
a8f80f111,0.018115053879506383,0.015228941061371183,0.018115053879506383,0.015228941061371183,158
48282f315,0.016092670956660907,0.021644519661613636,0.016092670956660907,0.021644519661613636,156
f66c58ca7,-0.010694221514554651,-0.02902461310178778,0.010694221514554651,0.02902461310178778,1
598ae7ea9,-0.007176124190232611,0.0001575849680088183,0.007176124190232611,0.0001575849680088183,1
ddc07c4d6,-0.004811322472746588,0.0044415669155188995,0.004811322472746588,0.0044415669155188995,1
75d240f7b,-0.012824907783046268,-0.00820162640355166,0.012824907783046268,0.00820162640355166,100
b02dfb243,0.09864736029544945,0.058173364812406675,0.09864736029544945,0.058173364812406675,164
50a0d7f71,0.15078282330693926,0.07473075878585825,0.15078282330693926,0.07473075878585825,142
ce1f5b02a,0.006588024128011404,0.0028871247578209315,0.006588024128011404,0.0028871247578209315,122
ce408348f,0.02386228419857991,0.04600187344364726,0.02386228419857991,0.04600187344364726,92
a1f73b0d3,0.009627137969563136,0.03599627736786535,0.009627137969563136,0.03599627736786535,98
f3cf9341c,0.2525828359433619,0.1552478217223645,0.2525828359433619,0.1552478217223645,322
dae4d14b4,-0.009076890214417616,-0.004204485138467491,0.009076890214417616,0.004204485138467491,87
9d5af277d,-0.014071498672608597,-0.00489660460244212,0.014071498672608597,0.00489660460244212,372
5c208a931,0.00433353797358783,0.0279651328887518,0.00433353797358783,0.0279651328887518,79
f1d56af33,0.027503075371810848,0.020108804198321888,0.027503075371810848,0.020108804198321888,14
07c9d1f37,0.008046039618137667,0.019942394119658806,0.008046039618137667,0.019942394119658806,64
371da7669,0.13573152733721058,0.0963699479020908,0.13573152733721058,0.0963699479020908,660
8c00634d1,-0.0010555428236003156,0.008774414410712292,0.0010555428236003156,0.008774414410712292,3
66b39545f,-0.002267562931856511,0.01506619414671686,0.002267562931856511,0.01506619414671686,37
e20edfcb8,0.0005428513409659455,0.029476356325512675,0.0005428513409659455,0.029476356325512675,148
193a81dce,0.01774757413396812,0.04419669306731667,0.01774757413396812,0.04419669306731667,273
4a6f8b2c1,-0.0116887285812504,-0.015543315303717912,0.0116887285812504,0.015543315303717912,41
39d765b49,-0.018257095729545786,0.0006875282337648114,0.018257095729545786,0.0006875282337648114,57
313237030,0.02284979541775095,0.04484432934326105,0.02284979541775095,0.04484432934326105,203
d0631e6c0,-0.017349171252813336,-0.02578041313009814,0.017349171252813336,0.02578041313009814,30
db1b70fc8,0.01734154863363941,0.02097328609346923,0.01734154863363941,0.02097328609346923,22
d709df8f9,0.011532054962114126,0.020083766687739434,0.011532054962114126,0.020083766687739434,51
2eeadde2b,0.028113973121678702,0.04628513402848238,0.028113973121678702,0.04628513402848238,648
06148867b,0.006020811613157099,0.005565587205293671,0.006020811613157099,0.005565587205293671,178
ccba7a40b,0.0185376212061559,0.016334597930145505,0.0185376212061559,0.016334597930145505,17
227ff4085,0.1094437732158877,0.06405977901896008,0.1094437732158877,0.06405977901896008,134
38e6f8d32,0.25104444908893087,0.1461823881837886,0.25104444908893087,0.1461823881837886,415
0f6386200,0.005064969439932323,0.023581958799090277,0.005064969439932323,0.023581958799090277,184
7650524a3,-0.014128287912858351,-0.040938506367703215,0.014128287912858351,0.040938506367703215,32
073914c77,-0.013917334661122906,-0.0026229517118412362,0.013917334661122906,0.0026229517118412362,6
a29c9f491,0.01887253315545969,0.007464329437757691,0.01887253315545969,0.007464329437757691,275
32c8b9100,-0.022371344598313803,-0.013183814067586685,0.022371344598313803,0.013183814067586685,190
8d57e2749,-0.00834871299509213,0.000799487928633654,0.00834871299509213,0.000799487928633654,2
717039eef,-0.0014809603121496314,0.004009078753507835,0.0014809603121496314,0.004009078753507835,35
733b3dc47,0.00827322394788269,0.034701636782580515,0.00827322394788269,0.034701636782580515,339
704d68890,-0.006541359140536707,0.0085458261890217,0.006541359140536707,0.0085458261890217,142
d62e18fa0,-0.0075539732441866105,-0.0018314358646596455,0.0075539732441866105,0.0018314358646596455,4
81ec47b4c,0.012593504981010454,0.02932843359292879,0.012593504981010454,0.02932843359292879,270
988518e2d,0.03113207853379652,0.030415855670618528,0.03113207853379652,0.030415855670618528,178
dd84964c8,0.02907434999702956,0.04741696002848385,0.02907434999702956,0.04741696002848385,386
b97f08b24,0.0012330838439676656,0.010319774166527336,0.0012330838439676656,0.010319774166527336,4
abace6b29,-0.01676940186665923,-0.024222552837678483,0.01676940186665923,0.024222552837678483,33
f0d5ffe06,-0.003421863751264735,0.0200670062450803,0.003421863751264735,0.0200670062450803,161
aeef86cf2,0.007327208970180456,0.016405964223684264,0.007327208970180456,0.016405964223684264,3
2306bf286,-0.005720861594856468,0.0030360037364993353,0.005720861594856468,0.0030360037364993353,1
e3d64fcd7,-0.02554805770751012,-0.009121388699920375,0.02554805770751012,0.009121388699920375,84
caa272114,0.002697205769272391,0.015022131234498737,0.002697205769272391,0.015022131234498737,4
0345f70f2,0.0027914909777047763,0.010081081461749417,0.0027914909777047763,0.010081081461749417,6
2ac62cba5,0.014528626035278406,0.012627673158520144,0.014528626035278406,0.012627673158520144,147
0b398dcb9,-0.005266825964426405,-0.011452240546816017,0.005266825964426405,0.011452240546816017,48
12f9c92b6,0.02840359033143269,0.03936664430554403,0.02840359033143269,0.03936664430554403,14
